districtid,vaccinationratio,populationratio,ratioofratios
DN_Daman,0.5121306557991726,1.8741768650208979,0.27325631073429246
DN_Dadra and Nagar Haveli,0.44120985215866043,1.2921726720418276,0.3414480600812292
JK_Srinagar,0.539058766130317,1.1116927463484176,0.4848990585761811
AR_Upper Dibang Valley,0.5980757293606456,1.229526462395543,0.48642770013699993
HR_Nuh,0.5377170728373865,1.1024143941046245,0.48776310951030133
LA_Leh,0.7167030191711629,1.4485839019737325,0.4947611375458727
NL_Kiphire,0.5317560360709783,1.0457787361088073,0.5084785315578
UP_Gautam Buddha Nagar,0.6201094157718039,1.1745782100828472,0.5279422097640185
GJ_Surat,0.6838744862315018,1.2699139785106779,0.5385203232690864
HR_Gurugram,0.6510647600576243,1.1704756199282829,0.5562394884376286
DL_New Delhi,0.6859113351968442,1.2166651056788735,0.5637634645682718
DL_South East Delhi,0.6762862282263541,1.1902108295635163,0.5682070868691115
DL_Central Delhi,0.6500531139422266,1.121392063359065,0.5796840687413376
MP_Singrauli,0.6349001121706952,1.086783343605438,0.584201180397552
JK_Bandipora,0.6604598970798377,1.1253196930946292,0.5869086812686739
AR_Tawang,0.8219462722010588,1.3997407087294729,0.5872132367623495
NL_Tuensang,0.6365895267764426,1.07679874924733,0.5911870971445792
JK_Kupwara,0.7095089412432586,1.1969537868155613,0.592762184353728
PB_S.A.S. Nagar,0.6748754066310915,1.1372613483749665,0.5934215627704409
MN_Senapati,0.6332450975095889,1.0668521514073115,0.5935640629062419
MN_Tamenglong,0.6299958223088706,1.0599150556531927,0.594383313029386
JK_Ramban,0.6599474418858537,1.1081207599884084,0.5955555258190066
SK_North Sikkim,0.7766021505376344,1.3030191264028663,0.5960021114053281
PB_Ludhiana,0.6852419527948052,1.1452508794100027,0.5983334875480038
DL_South Delhi,0.6964974675166714,1.160479904721309,0.6001805500319597
PB_Bathinda,0.692201052026621,1.1516577616343937,0.6010475291238194
MN_Ukhrul,0.6395286912528292,1.0609094982078853,0.6028117311920922
JK_Budgam,0.6794923507470445,1.119023120347255,0.607219223974733
UP_Prayagraj,0.6745682824277937,1.1095531612168141,0.6079639137686874
NL_Phek,0.6474570533976475,1.0510574207718857,0.6160054061767261
HP_Solan,0.7011095510853224,1.1369390866308742,0.6166641285620159
NL_Peren,0.6741336813107148,1.0924953301834963,0.6170586387746727
CH_Chandigarh,0.7546896226228866,1.2229968385823538,0.6170822350593244
MN_Chandel,0.6621332518337408,1.0714911713575563,0.6179549300390709
DL_North Delhi,0.7164494825340804,1.1501927472782922,0.622895148860414
HR_Faridabad,0.715422345816559,1.1451916318070987,0.6247184540526471
HP_Kinnaur,0.7676338716144789,1.221192437684833,0.6285936990158392
PB_Mansa,0.7155557389053331,1.132162019173506,0.6320259174810499
UP_Sonbhadra,0.6903324663803706,1.0899098421817406,0.6333849275078469
JK_Reasi,0.7140898823895943,1.1231731508845795,0.6357789819202829
AR_West Kameng,0.7808699063953815,1.2212902201524132,0.6393811180260915
UP_Shahjahanpur,0.7338904197744719,1.1473200798494432,0.6396562150910637
TN_Kancheepuram,0.652007308650283,1.013934460085005,0.6430467987009937
UP_Mathura,0.7457119498624847,1.158522582345459,0.6436749367049639
JK_Pulwama,0.7086710816305839,1.0960744419843218,0.6465537873026335
JK_Ganderbal,0.7403571085725257,1.144125830774332,0.6470941295604348
MH_Mumbai,0.7795253698138793,1.2026016506246775,0.6481991517382035
RJ_Jaisalmer,0.7618170328601983,1.173572649905422,0.6491434790352288
MP_Bhind,0.7786080701371421,1.194136017996243,0.6520262837759842
HR_Panipat,0.7551777652895268,1.1580382398224067,0.6521181592460528
UP_Agra,0.7517334747935921,1.1514764509865403,0.6528431164610757
DL_North East Delhi,0.7374619397261938,1.1283954884119716,0.6535491742917623
JK_Baramulla,0.7388574974899517,1.1297828466150863,0.6539818689083693
UP_Lakhimpur Kheri,0.7327970454200055,1.1186113581474941,0.6550953019407681
UP_Kushinagar,0.6846834874669534,1.0409770688507056,0.6577315754158548
UP_Kannauj,0.7496442174016765,1.1380104279593206,0.6587322918876394
UP_Banda,0.7654017654017654,1.158772167662027,0.6605282615184507
JH_Saraikela-Kharsawan,0.6908878481733479,1.045647226036935,0.6607274719140737
UT_Haridwar,0.7513425355648666,1.1357635683918805,0.6615307591074497
PB_Sangrur,0.7480962043721731,1.129820881694418,0.6621369957778053
MP_Chhatarpur,0.7507003931698608,1.1329700068017825,0.6625951160781247
UP_Auraiya,0.7671431644993271,1.1572075276972034,0.6629261788729557
UP_Varanasi,0.7260364123092939,1.0950851973579245,0.6629953669915161
UP_Kanpur Dehat,0.7692780494297917,1.1564671178455788,0.6651966472362012
UP_Etah,0.7620859257693645,1.1453174247196065,0.6653927630202049
AN_Nicobars,0.8558431179688941,1.2861929878994725,0.6654080110999532
HP_Lahaul and Spiti,0.7387523814176151,1.1076388888888888,0.6669613976434895
JK_Shopiyan,0.7020105864384794,1.0519905962153622,0.6673164084964545
MP_Morena,0.7948800697969967,1.1903664741803548,0.6677608005923752
AS_Dima Hasao,0.71660254709472,1.072623426911907,0.668083997715606
NL_Dimapur,0.7279184796757038,1.0880678216484674,0.66900101739327
UP_Shrawasti,0.7600695365214061,1.134551755230541,0.6699293646299633
UP_Kanpur Nagar,0.777599515437908,1.159486241092228,0.6706414340073709
UP_Farrukhabad,0.77004346079979,1.144802289968645,0.672643186991599
JH_Bokaro,0.729413259902563,1.0841658051404566,0.6727875537525052
JH_Dhanbad,0.7421877024330837,1.0996651625967615,0.674921537643762
UP_Ghaziabad,0.7668229396094225,1.1349970426087794,0.6756166851738112
JK_Anantnag,0.7317129748956132,1.0787050151756035,0.6783253666216588
HR_Rewari,0.7565609443684318,1.1134702826545726,0.6794621788780479
UP_Maharajganj,0.7210787423970595,1.0604820296112896,0.6799537590102914
UP_Moradabad,0.7503448363134784,1.1032986310064263,0.6800922390604397
UP_Etawah,0.7818601082505608,1.149332702859146,0.6802730891634431
JK_Kishtwar,0.740811902010931,1.0871610679356922,0.681418718771441
PB_Barnala,0.7786062050561225,1.142144925450981,0.6817052614830701
MP_Tikamgarh,0.756950566729011,1.1103136485833318,0.6817448094012148
UP_Mainpuri,0.7758148649816997,1.1350908185092419,0.6834826362181372
AR_Anjaw,0.8151192561649373,1.1912008281573498,0.684283654693082
UP_Bareilly,0.7721313382184911,1.1276949185294451,0.6846987829167291
GJ_Bharuch,0.7410854793449488,1.0810331780516078,0.6855344446325309
UP_Kaushambi,0.7558391729236688,1.1016592849137643,0.686091592268325
HR_Palwal,0.7797727674103726,1.1357732619707464,0.6865567217679904
MP_Gwalior,0.7966973053128478,1.1578173299819796,0.6881027642981019
UP_Sitapur,0.7752454697852639,1.1263965765143726,0.6882526864421554
BR_West Champaran,0.7572781602093129,1.0998851612545173,0.6885065704001039
LA_Kargil,0.8503067685947702,1.2343494612564863,0.6888703687926546
GJ_Ahmedabad,0.7618928870095449,1.1056213140371738,0.6891083568455231
UP_Hardoi,0.7953631245453904,1.1525394669094349,0.690096215688108
UP_Rampur,0.7611882234635231,1.100688892286385,0.6915561961221935
PB_Sri Muktsar Sahib,0.7727929355297187,1.1157659158194027,0.6926120654637408
NL_Mon,0.7702532321829255,1.1117739880344621,0.6928145832451781
GJ_Kutch,0.7639351939935897,1.1015463513700818,0.6935116194097707
AR_Tirap,0.7353839987976555,1.059461845469092,0.6941108846369579
HR_Jhajjar,0.8076236979876257,1.1598443225506943,0.6963207753705465
DL_East Delhi,0.7882755170113409,1.1317634558256822,0.6965020057448769
HR_Sonipat,0.8138335359306786,1.1683814314896621,0.6965478173451094
UP_Aligarh,0.7901901771500056,1.1336337391463929,0.6970418662248051
UP_Jalaun,0.8069300345836659,1.1559035671185205,0.6980945967622638
JK_Kulgam,0.7344163467335089,1.052000599430541,0.698114000249673
UP_Firozabad,0.7980404967819215,1.1422987539768976,0.6986267769299006
JK_Rajouri,0.8124092674696904,1.1625474645194303,0.698818149163072
OR_Angul,0.7413784591547263,1.06085555320068,0.6988495812817611
MP_Shivpuri,0.7976074550785819,1.1408239328748349,0.6991503527355357
BR_Gopalganj,0.6854965900562342,0.9793872735729087,0.6999239305565713
DL_West Delhi,0.8003541703559413,1.142575039827195,0.7004828063432824
PB_Ferozepur,0.7848094319803083,1.119276777479876,0.7011754802483774
UP_Ballia,0.7494303464138694,1.067669854333985,0.7019307919688018
DL_North West Delhi,0.8120715835725016,1.1564651687261922,0.7022015063946728
UP_Lucknow,0.767324894488381,1.0906975706056679,0.7035175608416209
UP_Amroha,0.7744809408573146,1.0988592245190312,0.7048045132408144
AR_Changlang,0.7621034581308945,1.079547686523191,0.7059470069222579
BR_East Champaran,0.7846071873354988,1.1087797260894845,0.707631253416494
AR_Papum Pare,0.7221783993518953,1.020494101223238,0.7076752315238668
PB_Amritsar,0.7968782817284414,1.1246835140686953,0.7085355762401336
UP_Pilibhit,0.7924879208528262,1.1178273314529121,0.7089537879010156
MP_Panna,0.7830096745165852,1.1044219940377609,0.7089768935639411
GJ_Valsad,0.7702244549906149,1.084019177573382,0.7105265948475114
AR_Lohit,0.7792581922938423,1.0966261420041723,0.7105960385639589
MH_Aurangabad,0.7702133604774165,1.0831015981985723,0.7111182937578937
MH_Raigad,0.7175820716302161,1.0088368253046232,0.7112964689939215
NL_Kohima,0.7670383959783896,1.077072127234115,0.7121513746234603
SK_East Sikkim,0.8169178808381335,1.1459012795968249,0.7129042399931335
PB_Patiala,0.8003410400487623,1.1224388802056509,0.7130375240584373
MP_Raisen,0.7912562178326001,1.1094973536172512,0.7131663858889777
UP_Barabanki,0.7839522460996341,1.0987670134253675,0.7134836016378855
UP_Jhansi,0.8021791331174166,1.123537055591622,0.7139765699094031
UP_Deoria,0.7031031017648933,0.9833234197414791,0.7150273121225393
MP_Sagar,0.8007850268702359,1.1194581006432893,0.7153327368036999
UP_Kasganj,0.8129776868683536,1.1362135977185475,0.7155148367355986
JK_Samba,0.8080672103070841,1.129194653277605,0.7156137411398336
JH_Ramgarh,0.7793612708393662,1.0857115240557718,0.7178345753649119
NL_Longleng,0.7949715238227532,1.1050788091068302,0.7193799367714612
JH_Latehar,0.7442903682477955,1.0345748253627083,0.719416662769517
HR_Rohtak,0.8301259743241224,1.1537449895986605,0.7195055942239788
BR_Patna,0.8031338358143938,1.1154218930539759,0.7200269609335431
UP_Budaun,0.8269579371297563,1.1479590021100998,0.7203723613906932
UP_Chitrakoot,0.8195272511166919,1.1373076815320393,0.7205853476806969
JK_Punch,0.8074647742341764,1.119869651812071,0.7210346069541312
UP_Hamirpur,0.8383153958870193,1.1620936352173674,0.7213836910226378
PB_Tarn Taran,0.8018800286784036,1.1114759230412365,0.7214551499093996
UP_Chandauli,0.7858809320190244,1.0888419651901746,0.721758489425749
BR_Rohtas,0.78761821497949,1.0897885583730829,0.722725714936212
BR_Bhojpur,0.7970549021229096,1.1019647511184283,0.7233034462435813
UP_Saharanpur,0.8131520056736773,1.1236494318362826,0.723670552963137
WB_Kolkata,0.797026494579649,1.101329577443727,0.7236948057180217
JH_Deoghar,0.7825001350715107,1.0808464112036662,0.7239697767975126
UP_Muzaffarnagar,0.8143838280269415,1.1247929569996686,0.7240299852154759
UP_Baghpat,0.8409335135313314,1.1610208000955258,0.7243052953591714
JH_Garhwa,0.7755688803030684,1.069407658527962,0.7252322106713148
JK_Jammu,0.8244268062012763,1.1364040679367216,0.7254697773989163
MP_Ashoknagar,0.803317304341766,1.106179934900831,0.7262085299113505
CT_Narayanpur,0.7312842136410712,1.0055654369154856,0.727236822980157
MP_Datia,0.8338476997057346,1.1461004863651367,0.7275519988219241
UP_Mau,0.7436853675869901,1.021488940755586,0.7280405473963261
RJ_Jaipur,0.8022562331547122,1.0984383743588233,0.7303607119725788
MP_Guna,0.8035059346752534,1.0966044478069161,0.7327217542133572
MH_Thane,0.8272536894527837,1.1289699657559955,0.7327508388576373
UP_Meerut,0.8299079138917504,1.128432592929554,0.7354519171917964
PB_Fatehgarh Sahib,0.8450557597362651,1.1482882792588986,0.7359264872769242
JH_East Singhbhum,0.7761763618048655,1.0536115385889382,0.7366817212768654
AS_Kamrup Metropolitan,0.7880073340785357,1.0679999934031825,0.7378345870279923
UP_Gonda,0.8013228840726547,1.0852412566880802,0.7383822529177683
OR_Khordha,0.7946373886763658,1.0761625248032338,0.7383990525238349
MH_Pune,0.8075436567120978,1.0929575657841437,0.7388609420830758
MP_Satna,0.7997317955186138,1.080317143283805,0.7402750206182002
BR_Buxar,0.8032799609686863,1.0850490300901177,0.740316740250872
MP_Vidisha,0.8274654472811842,1.1164372333372503,0.7411661153647907
UP_Hathras,0.8512621548747605,1.1476102176696894,0.741769410700537
UP_Ayodhya,0.7718966453441403,1.039839256113749,0.7423230473419459
MP_Bhopal,0.8099117629963277,1.0891675352950971,0.7436062283814691
PB_Moga,0.8325257514910411,1.1193931370337105,0.743729547687918
BR_Munger,0.8493028111251958,1.1414022332024474,0.744087216950939
MP_Sheopur,0.8258151646503202,1.1095048102135385,0.7443096749543442
HR_Hisar,0.8548991728921295,1.1467227331422052,0.745515152167227
UT_Udham Singh Nagar,0.8108793991502876,1.0869033651892943,0.7460455318482389
UP_Bahraich,0.8368888338714724,1.1216883323082987,0.7460974762474855
UP_Mahoba,0.8505248756873373,1.1385693359375,0.7470119287790353
MP_Rewa,0.804705878228433,1.0746434667887712,0.7488119577305388
BR_Kaimur,0.8139185806385448,1.0867717590180888,0.7489323989923422
UP_Gorakhpur,0.790924398369908,1.0530063547157391,0.7511107552465051
OR_Jharsuguda,0.7882419270398858,1.0490603397981013,0.7513790171417483
MH_Beed,0.8204767118060445,1.0915600476721015,0.7516551320798351
RJ_Sawai Madhopur,0.8410157335628654,1.1148197998479858,0.7543961218463686
MP_Sidhi,0.7894942092627423,1.0449828622026742,0.7555092411741582
AR_Lower Dibang Valley,0.815319639086197,1.0778422407499904,0.7564368961072416
AN_South Andaman,0.8689117831690115,1.1481521572447884,0.7567914911679757
MH_Nashik,0.8102664039598912,1.070232179582312,0.7570940394224741
MH_Solapur,0.807585038655759,1.0660068596452277,0.7575795890511693
MH_Ahmednagar,0.8071381869928079,1.064758804799635,0.7580479103384303
UP_Mirzapur,0.8401385931155376,1.1077382017577921,0.758427028861495
ML_Ribhoi,0.7962969847938431,1.0492601477329406,0.7589128268278783
AS_Karimganj,0.7887381084890694,1.0382235552119863,0.7596996856115671
RJ_Bikaner,0.8394045056737964,1.1047646945694911,0.7598038838495819
UP_Lalitpur,0.8402005371124246,1.1040853903245198,0.7609923512034404
PB_Faridkot,0.855343248382784,1.1232099079553153,0.7615168298682886
RJ_Alwar,0.8510053415274381,1.1174956905817528,0.7615289693729526
MH_Osmanabad,0.8246575745106108,1.0822746567073807,0.7619670010748271
UP_Unnao,0.8406297746248463,1.1026916416375787,0.7623434719940825
UP_Ghazipur,0.8014516092620045,1.0509190779705109,0.762619716457839
